iter	Passed	Remaining
6312	49329	28810
6313	49336	28801
6314	49343	28793
6315	49350	28785
6316	49357	28776
6317	49365	28769
6318	49372	28761
6319	49380	28753
6320	49387	28745
6321	49395	28737
6322	49402	28729
6323	49410	28721
6324	49417	28712
6325	49424	28704
6326	49431	28696
6327	49439	28688
6328	49446	28680
6329	49454	28672
6330	49462	28664
6331	49469	28656
6332	49476	28648
6333	49483	28640
6334	49491	28632
6335	49498	28624
6336	49506	28616
6337	49515	28609
6338	49523	28601
6339	49532	28594
6340	49539	28586
6341	49547	28578
6342	49554	28570
6343	49562	28562
6344	49569	28554
6345	49576	28545
6346	49583	28537
6347	49590	28529
6348	49597	28521
6349	49604	28512
6350	49611	28504
6351	49619	28496
6352	49626	28488
6353	49633	28480
6354	49639	28471
6355	49646	28463
6356	49654	28455
6357	49661	28447
6358	49668	28439
6359	49676	28430
6360	49683	28422
6361	49693	28416
6362	49701	28408
6363	49707	28399
6364	49715	28391
6365	49722	28384
6366	49730	28375
6367	49738	28368
6368	49747	28361
6369	49754	28352
6370	49761	28344
6371	49768	28336
6372	49775	28328
6373	49783	28320
6374	49789	28311
6375	49797	28303
6376	49803	28295
6377	49811	28287
6378	49818	28279
6379	49826	28271
6380	49833	28263
6381	49841	28255
6382	49848	28247
6383	49855	28239
6384	49863	28231
6385	49870	28223
6386	49878	28215
6387	49885	28206
6388	49892	28198
6389	49899	28190
6390	49906	28182
6391	49914	28174
6392	49921	28166
6393	49928	28157
6394	49935	28149
6395	49943	28141
6396	49950	28133
6397	49958	28126
6398	49967	28118
6399	49973	28110
6400	49981	28102
6401	49989	28094
6402	49996	28086
6403	50003	28078
6404	50010	28070
6405	50018	28061
6406	50025	28053
6407	50032	28045
6408	50039	28037
6409	50046	28029
6410	50053	28020
6411	50061	28013
6412	50068	28005
6413	50075	27996
6414	50083	27988
6415	50091	27981
6416	50098	27973
6417	50106	27965
6418	50114	27957
6419	50121	27949
6420	50128	27941
6421	50135	27933
6422	50143	27925
6423	50150	27916
6424	50157	27908
6425	50164	27900
6426	50172	27892
6427	50179	27884
6428	50188	27877
6429	50196	27869
6430	50203	27861
6431	50211	27853
6432	50218	27845
6433	50225	27837
6434	50232	27829
6435	50240	27821
6436	50248	27813
6437	50255	27805
6438	50262	27797
6439	50269	27788
6440	50276	27780
6441	50283	27772
6442	50290	27764
6443	50298	27756
6444	50305	27747
6445	50312	27739
6446	50320	27731
6447	50327	27723
6448	50334	27715
6449	50341	27707
6450	50349	27699
6451	50356	27691
6452	50363	27683
6453	50370	27674
6454	50377	27666
6455	50384	27658
6456	50391	27650
6457	50398	27641
6458	50406	27634
6459	50415	27626
6460	50422	27618
6461	50430	27611
6462	50437	27602
6463	50444	27594
6464	50451	27586
6465	50458	27578
6466	50465	27569
6467	50473	27562
6468	50480	27553
6469	50487	27545
6470	50493	27536
6471	50500	27528
6472	50507	27520
6473	50515	27512
6474	50522	27504
6475	50529	27496
6476	50537	27488
6477	50544	27480
6478	50551	27472
6479	50558	27463
6480	50565	27455
6481	50572	27447
6482	50579	27439
6483	50586	27430
6484	50593	27422
6485	50599	27414
6486	50607	27406
6487	50615	27398
6488	50623	27390
6489	50632	27383
6490	50639	27375
6491	50647	27367
6492	50654	27359
6493	50662	27351
6494	50669	27343
6495	50676	27335
6496	50683	27327
6497	50690	27319
6498	50697	27310
6499	50703	27302
6500	50710	27293
6501	50718	27285
6502	50725	27277
6503	50731	27269
6504	50738	27260
6505	50745	27252
6506	50751	27243
6507	50759	27235
6508	50766	27227
6509	50773	27219
6510	50779	27211
6511	50786	27202
6512	50793	27194
6513	50800	27186
6514	50808	27178
6515	50815	27170
6516	50822	27162
6517	50829	27153
6518	50837	27146
6519	50846	27138
6520	50854	27131
6521	50861	27122
6522	50868	27114
6523	50874	27106
6524	50882	27098
6525	50889	27090
6526	50897	27082
6527	50904	27074
6528	50911	27066
6529	50918	27057
6530	50925	27049
6531	50933	27041
6532	50940	27033
6533	50948	27025
6534	50955	27017
6535	50962	27009
6536	50969	27001
6537	50976	26993
6538	50983	26985
6539	50990	26976
6540	50998	26968
6541	51005	26960
6542	51012	26952
6543	51020	26944
6544	51027	26936
6545	51034	26928
6546	51041	26920
6547	51049	26912
6548	51057	26904
6549	51065	26897
6550	51072	26888
6551	51080	26881
6552	51087	26873
6553	51095	26865
6554	51102	26857
6555	51109	26849
6556	51116	26840
6557	51123	26832
6558	51131	26824
6559	51138	26816
6560	51145	26808
6561	51152	26800
6562	51160	26792
6563	51168	26784
6564	51174	26775
6565	51181	26767
6566	51187	26759
6567	51195	26751
6568	51202	26742
6569	51208	26734
6570	51216	26726
6571	51224	26718
6572	51230	26710
6573	51237	26702
6574	51245	26694
6575	51252	26686
6576	51260	26678
6577	51268	26670
6578	51275	26662
6579	51285	26655
6580	51292	26647
6581	51300	26639
6582	51307	26631
6583	51314	26623
6584	51322	26615
6585	51329	26607
6586	51336	26599
6587	51344	26591
6588	51351	26583
6589	51358	26575
6590	51366	26567
6591	51373	26559
6592	51380	26551
6593	51387	26543
6594	51394	26535
6595	51401	26527
6596	51409	26519
6597	51416	26511
6598	51423	26502
6599	51431	26494
6600	51438	26486
6601	51445	26478
6602	51453	26470
6603	51460	26462
6604	51467	26454
6605	51474	26446
6606	51481	26438
6607	51490	26430
6608	51498	26423
6609	51507	26415
6610	51514	26407
6611	51521	26399
6612	51529	26391
6613	51536	26383
6614	51542	26375
6615	51549	26367
6616	51557	26358
6617	51564	26350
6618	51571	26342
6619	51577	26334
6620	51585	26326
6621	51592	26318
6622	51599	26309
6623	51605	26301
6624	51612	26293
6625	51619	26284
6626	51626	26276
6627	51634	26268
6628	51642	26261
6629	51650	26253
6630	51657	26245
6631	51665	26237
6632	51672	26229
6633	51678	26221
6634	51686	26213
6635	51692	26204
6636	51700	26196
6637	51707	26188
6638	51715	26180
6639	51723	26173
6640	51730	26165
6641	51738	26157
6642	51745	26149
6643	51752	26140
6644	51759	26132
6645	51766	26124
6646	51773	26116
6647	51780	26108
6648	51788	26100
6649	51795	26092
6650	51803	26084
6651	51810	26076
6652	51818	26068
6653	51825	26060
6654	51832	26052
6655	51839	26044
6656	51847	26036
6657	51854	26028
6658	51861	26020
6659	51868	26012
6660	51875	26003
6661	51882	25995
6662	51890	25987
6663	51897	25979
6664	51903	25971
6665	51911	25963
6666	51918	25955
6667	51926	25947
6668	51934	25939
6669	51943	25932
6670	51951	25925
6671	51959	25917
6672	51966	25909
6673	51974	25901
6674	51981	25893
6675	51987	25884
6676	51995	25876
6677	52002	25868
6678	52009	25860
6679	52016	25852
6680	52023	25844
6681	52030	25836
6682	52037	25828
6683	52045	25820
6684	52052	25812
6685	52061	25804
6686	52068	25796
6687	52075	25788
6688	52083	25780
6689	52090	25772
6690	52097	25764
6691	52105	25756
6692	52112	25748
6693	52119	25740
6694	52127	25732
6695	52134	25724
6696	52142	25717
6697	52151	25709
6698	52159	25702
6699	52167	25694
6700	52174	25686
6701	52182	25678
6702	52189	25670
6703	52197	25662
6704	52204	25654
6705	52211	25646
6706	52218	25638
6707	52225	25630
6708	52232	25621
6709	52239	25613
6710	52246	25605
6711	52255	25598
6712	52261	25589
6713	52269	25581
6714	52275	25573
6715	52282	25565
6716	52290	25557
6717	52297	25549
6718	52304	25541
6719	52311	25533
6720	52318	25524
6721	52326	25516
6722	52332	25508
6723	52340	25500
6724	52347	25492
6725	52353	25484
6726	52361	25476
6727	52367	25467
6728	52378	25461
6729	52387	25454
6730	52395	25446
6731	52402	25438
6732	52410	25430
6733	52417	25422
6734	52424	25414
6735	52432	25406
6736	52439	25398
6737	52446	25390
6738	52452	25381
6739	52459	25373
6740	52466	25365
6741	52474	25357
6742	52481	25349
6743	52488	25341
6744	52495	25333
6745	52502	25325
6746	52510	25317
6747	52517	25309
6748	52523	25300
6749	52531	25292
6750	52538	25284
6751	52545	25276
6752	52553	25268
6753	52560	25260
6754	52566	25252
6755	52573	25244
6756	52580	25235
6757	52587	25227
6758	52596	25220
6759	52604	25212
6760	52612	25205
6761	52621	25197
6762	52628	25189
6763	52635	25181
6764	52642	25173
6765	52648	25164
6766	52656	25157
6767	52662	25148
6768	52670	25140
6769	52678	25132
6770	52685	25124
6771	52692	25116
6772	52699	25108
6773	52706	25100
6774	52713	25092
6775	52720	25084
6776	52727	25076
6777	52735	25068
6778	52742	25060
6779	52749	25052
6780	52756	25043
6781	52763	25035
6782	52770	25027
6783	52778	25019
6784	52785	25011
6785	52792	25003
6786	52799	24995
6787	52806	24987
6788	52814	24979
6789	52824	24972
6790	52831	24964
6791	52839	24957
6792	52846	24949
6793	52854	24941
6794	52861	24933
6795	52868	24925
6796	52877	24917
6797	52883	24909
6798	52891	24901
6799	52898	24893
6800	52906	24885
6801	52913	24877
6802	52920	24869
6803	52928	24861
6804	52935	24853
6805	52941	24844
6806	52948	24836
6807	52955	24828
6808	52963	24820
6809	52970	24813
6810	52977	24804
6811	52985	24797
6812	52992	24789
6813	53000	24781
6814	53007	24773
6815	53014	24765
6816	53022	24757
6817	53029	24749
6818	53038	24741
6819	53046	24734
6820	53054	24726
6821	53061	24718
6822	53069	24710
6823	53076	24702
6824	53083	24694
6825	53090	24686
6826	53098	24678
6827	53105	24670
6828	53114	24663
6829	53121	24655
6830	53128	24647
6831	53136	24639
6832	53143	24631
6833	53150	24623
6834	53156	24614
6835	53164	24606
6836	53171	24598
6837	53179	24590
6838	53184	24582
6839	53192	24574
6840	53198	24565
6841	53206	24557
6842	53213	24549
6843	53220	24541
6844	53227	24533
6845	53234	24525
6846	53241	24517
6847	53248	24509
6848	53257	24502
6849	53266	24494
6850	53273	24486
6851	53281	24479
6852	53289	24471
6853	53296	24463
6854	53304	24455
6855	53311	24447
6856	53319	24439
6857	53326	24431
6858	53333	24423
6859	53340	24415
6860	53348	24407
6861	53354	24399
6862	53362	24391
6863	53369	24383
6864	53376	24375
6865	53384	24367
6866	53391	24359
6867	53399	24351
6868	53407	24343
6869	53413	24335
6870	53420	24327
6871	53427	24319
6872	53434	24311
6873	53442	24303
6874	53448	24294
6875	53456	24286
6876	53463	24278
6877	53470	24270
6878	53478	24263
6879	53487	24256
6880	53495	24248
6881	53503	24240
6882	53509	24232
6883	53517	24224
6884	53524	24216
6885	53532	24208
6886	53538	24199
6887	53545	24191
6888	53552	24183
6889	53559	24175
6890	53566	24167
6891	53574	24159
6892	53582	24151
6893	53591	24145
6894	53599	24137
6895	53606	24129
6896	53614	24121
6897	53621	24113
6898	53629	24105
6899	53636	24097
6900	53643	24089
6901	53651	24081
6902	53658	24073
6903	53665	24065
6904	53672	24057
6905	53680	24049
6906	53685	24040
6907	53694	24033
6908	53702	24025
6909	53710	24018
6910	53718	24010
6911	53725	24002
6912	53733	23994
6913	53740	23986
6914	53747	23978
6915	53753	23970
6916	53759	23961
6917	53767	23953
6918	53774	23945
6919	53781	23937
6920	53789	23929
6921	53797	23922
6922	53804	23914
6923	53812	23906
6924	53819	23898
6925	53825	23889
6926	53833	23882
6927	53841	23874
6928	53848	23866
6929	53855	23858
6930	53862	23850
6931	53870	23842
6932	53877	23834
6933	53884	23826
6934	53891	23818
6935	53899	23810
6936	53905	23801
6937	53912	23793
6938	53921	23786
6939	53929	23778
6940	53937	23770
6941	53945	23763
6942	53952	23755
6943	53959	23747
6944	53966	23739
6945	53973	23731
6946	53981	23723
6947	53988	23715
6948	53995	23707
6949	54002	23698
6950	54009	23690
6951	54016	23682
6952	54023	23674
6953	54030	23666
6954	54037	23658
6955	54043	23650
6956	54050	23641
6957	54057	23633
6958	54064	23625
6959	54071	23617
6960	54078	23609
6961	54086	23601
6962	54095	23594
6963	54103	23586
6964	54109	23578
6965	54117	23570
6966	54124	23562
6967	54131	23554
6968	54140	23546
6969	54149	23539
6970	54157	23532
6971	54164	23524
6972	54172	23516
6973	54179	23508
6974	54187	23500
6975	54194	23492
6976	54201	23484
6977	54208	23476
6978	54216	23468
6979	54223	23460
6980	54230	23452
6981	54238	23444
6982	54244	23436
6983	54252	23428
6984	54259	23420
6985	54266	23412
6986	54274	23404
6987	54281	23396
6988	54288	23388
6989	54295	23380
6990	54302	23372
6991	54310	23364
6992	54317	23356
6993	54325	23348
6994	54331	23340
6995	54339	23332
6996	54345	23324
6997	54352	23316
6998	54363	23309
6999	54371	23302
7000	54379	23294
7001	54387	23286
7002	54394	23278
7003	54401	23270
7004	54409	23262
7005	54416	23254
7006	54423	23246
7007	54430	23238
7008	54438	23230
7009	54445	23222
7010	54452	23214
7011	54460	23207
7012	54468	23199
7013	54475	23191
7014	54482	23183
7015	54489	23174
7016	54496	23167
7017	54503	23158
7018	54510	23150
7019	54517	23142
7020	54525	23134
7021	54532	23127
7022	54540	23119
7023	54547	23111
7024	54554	23103
7025	54564	23096
7026	54571	23088
7027	54579	23080
7028	54587	23072
7029	54595	23065
7030	54602	23057
7031	54610	23049
7032	54618	23041
7033	54625	23033
7034	54633	23025
7035	54640	23017
7036	54647	23010
7037	54655	23002
7038	54662	22994
7039	54669	22986
7040	54677	22978
7041	54685	22970
7042	54692	22962
7043	54700	22954
7044	54707	22946
7045	54714	22938
7046	54721	22930
7047	54728	22922
7048	54736	22914
7049	54743	22906
7050	54750	22898
7051	54758	22890
7052	54765	22883
7053	54772	22874
7054	54780	22867
7055	54786	22858
7056	54793	22850
7057	54802	22843
7058	54811	22836
7059	54819	22828
7060	54826	22820
7061	54834	22812
7062	54841	22804
7063	54848	22796
7064	54855	22788
7065	54863	22780
7066	54870	22772
7067	54878	22765
7068	54885	22757
7069	54893	22749
7070	54900	22741
7071	54907	22733
7072	54915	22725
7073	54922	22717
7074	54929	22709
7075	54936	22701
7076	54943	22693
7077	54949	22684
7078	54956	22676
7079	54964	22668
7080	54971	22660
7081	54978	22652
7082	54985	22644
7083	54993	22636
7084	54999	22628
7085	55006	22620
7086	55013	22612
7087	55021	22604
7088	55029	22597
7089	55037	22589
7090	55044	22581
7091	55053	22573
7092	55060	22566
7093	55067	22558
7094	55075	22550
7095	55083	22542
7096	55090	22534
7097	55097	22526
7098	55104	22518
7099	55112	22510
7100	55120	22502
7101	55127	22494
7102	55134	22486
7103	55142	22479
7104	55148	22470
7105	55155	22462
7106	55162	22454
7107	55169	22446
7108	55176	22438
7109	55183	22430
7110	55190	22422
7111	55198	22414
7112	55205	22406
7113	55212	22398
7114	55218	22389
7115	55225	22381
7116	55232	22374
7117	55238	22365
7118	55247	22358
7119	55256	22350
7120	55264	22343
7121	55272	22335
7122	55279	22327
7123	55286	22319
7124	55293	22311
7125	55301	22303
7126	55308	22295
7127	55315	22287
7128	55322	22279
7129	55329	22271
7130	55337	22263
7131	55344	22255
7132	55351	22247
7133	55358	22239
7134	55365	22231
7135	55373	22223
7136	55380	22215
7137	55388	22207
7138	55395	22200
7139	55402	22192
7140	55410	22184
7141	55417	22176
7142	55424	22168
7143	55432	22160
7144	55439	22152
7145	55446	22144
7146	55454	22136
7147	55462	22129
7148	55470	22121
7149	55478	22113
7150	55485	22105
7151	55493	22098
7152	55500	22089
7153	55507	22082
7154	55514	22074
7155	55522	22066
7156	55529	22058
7157	55541	22051
7158	55548	22044
7159	55556	22036
7160	55563	22028
7161	55569	22019
7162	55577	22012
7163	55584	22004
7164	55591	21996
7165	55598	21988
7166	55606	21980
7167	55613	21972
7168	55621	21964
7169	55629	21956
7170	55636	21948
7171	55643	21940
7172	55650	21932
7173	55658	21925
7174	55665	21917
7175	55673	21909
7176	55680	21901
7177	55691	21894
7178	55699	21887
7179	55707	21879
7180	55714	21871
7181	55722	21863
7182	55730	21855
7183	55737	21848
7184	55744	21840
7185	55751	21832
7186	55759	21824
7187	55766	21816
7188	55774	21808
7189	55780	21800
7190	55788	21792
7191	55795	21784
7192	55803	21776
7193	55810	21768
7194	55818	21761
7195	55826	21753
7196	55833	21745
7197	55840	21737
7198	55848	21729
7199	55855	21721
7200	55862	21713
7201	55869	21705
7202	55877	21697
7203	55884	21689
7204	55892	21682
7205	55900	21674
7206	55907	21666
7207	55919	21660
7208	55928	21653
7209	55936	21645
7210	55944	21637
7211	55951	21629
7212	55958	21621
7213	55965	21613
7214	55973	21605
7215	55980	21597
7216	55987	21589
7217	55994	21581
7218	56002	21573
7219	56009	21566
7220	56017	21558
7221	56024	21550
7222	56031	21542
7223	56038	21534
7224	56045	21526
7225	56054	21519
7226	56062	21511
7227	56070	21503
7228	56077	21495
7229	56084	21487
7230	56092	21479
7231	56099	21471
7232	56106	21463
7233	56114	21455
7234	56121	21448
7235	56129	21440
7236	56136	21432
7237	56144	21424
7238	56153	21417
7239	56161	21409
7240	56169	21401
7241	56177	21394
7242	56184	21386
7243	56192	21378
7244	56199	21370
7245	56207	21362
7246	56214	21354
7247	56222	21347
7248	56229	21339
7249	56236	21330
7250	56243	21322
7251	56250	21314
7252	56257	21307
7253	56264	21299
7254	56272	21291
7255	56279	21283
7256	56286	21275
7257	56294	21267
7258	56301	21259
7259	56308	21251
7260	56316	21243
7261	56324	21235
7262	56331	21228
7263	56339	21220
7264	56346	21212
7265	56353	21204
7266	56360	21196
7267	56369	21188
7268	56377	21181
7269	56385	21173
7270	56393	21165
7271	56401	21158
7272	56409	21150
7273	56416	21142
7274	56424	21134
7275	56431	21127
7276	56439	21119
7277	56446	21111
7278	56454	21103
7279	56462	21095
7280	56469	21087
7281	56477	21080
7282	56485	21072
7283	56492	21064
7284	56500	21056
7285	56507	21048
7286	56516	21041
7287	56523	21033
7288	56530	21025
7289	56537	21017
7290	56544	21009
7291	56552	21001
7292	56559	20993
7293	56567	20985
7294	56573	20977
7295	56580	20969
7296	56587	20961
7297	56596	20954
7298	56604	20946
7299	56612	20938
7300	56619	20930
7301	56626	20922
7302	56633	20914
7303	56640	20906
7304	56647	20898
7305	56654	20890
7306	56661	20882
7307	56669	20874
7308	56676	20866
7309	56683	20859
7310	56690	20851
7311	56698	20843
7312	56705	20835
7313	56712	20827
7314	56719	20819
7315	56727	20811
7316	56735	20803
7317	56742	20795
7318	56749	20787
7319	56756	20779
7320	56764	20771
7321	56771	20764
7322	56779	20756
7323	56786	20748
7324	56794	20740
7325	56805	20733
7326	56812	20726
7327	56820	20718
7328	56828	20710
7329	56835	20702
7330	56843	20695
7331	56851	20687
7332	56858	20679
7333	56866	20671
7334	56873	20663
7335	56880	20655
7336	56887	20647
7337	56894	20639
7338	56901	20631
7339	56908	20623
7340	56915	20615
7341	56922	20607
7342	56929	20599
7343	56936	20591
7344	56943	20583
7345	56951	20575
7346	56958	20567
7347	56965	20559
7348	56971	20551
7349	56978	20543
7350	56985	20535
7351	56992	20527
7352	56999	20519
7353	57008	20511
7354	57015	20504
7355	57023	20496
7356	57030	20488
7357	57037	20480
7358	57047	20473
7359	57055	20465
7360	57063	20457
7361	57071	20450
7362	57077	20441
7363	57085	20434
7364	57092	20426
7365	57098	20417
7366	57105	20409
7367	57113	20401
7368	57119	20393
7369	57126	20385
7370	57133	20377
7371	57140	20369
7372	57148	20361
7373	57155	20353
7374	57162	20345
7375	57169	20337
7376	57176	20329
7377	57184	20322
7378	57191	20314
7379	57198	20306
7380	57205	20298
7381	57212	20290
7382	57219	20282
7383	57226	20274
7384	57233	20266
7385	57241	20258
7386	57248	20250
7387	57255	20242
7388	57262	20234
7389	57271	20226
7390	57278	20218
7391	57286	20211
7392	57293	20203
7393	57300	20195
7394	57307	20187
7395	57314	20179
7396	57320	20171
7397	57327	20163
7398	57335	20155
7399	57342	20147
7400	57349	20139
7401	57357	20131
7402	57364	20123
7403	57370	20115
7404	57377	20107
7405	57384	20099
7406	57391	20091
7407	57398	20083
7408	57406	20075
7409	57413	20067
7410	57420	20059
7411	57426	20051
7412	57434	20043
7413	57441	20035
7414	57448	20027
7415	57456	20019
7416	57467	20013
7417	57475	20005
7418	57484	19998
7419	57492	19990
7420	57499	19982
7421	57506	19974
7422	57513	19966
7423	57521	19958
7424	57528	19950
7425	57535	19942
7426	57543	19935
7427	57550	19927
7428	57557	19919
7429	57564	19911
7430	57572	19903
7431	57580	19895
7432	57587	19887
7433	57593	19879
7434	57601	19871
7435	57607	19863
7436	57614	19855
7437	57621	19847
7438	57629	19839
7439	57636	19831
7440	57643	19824
7441	57651	19816
7442	57659	19808
7443	57666	19800
7444	57673	19792
7445	57680	19784
7446	57687	19776
7447	57695	19768
7448	57706	19762
7449	57713	19754
7450	57720	19746
7451	57728	19738
7452	57736	19730
7453	57743	19722
7454	57750	19715
7455	57757	19707
7456	57765	19699
7457	57772	19691
7458	57779	19683
7459	57787	19675
7460	57794	19667
7461	57802	19659
7462	57809	19652
7463	57816	19644
7464	57824	19636
7465	57831	19628
7466	57838	19620
7467	57845	19612
7468	57852	19604
7469	57860	19596
7470	57867	19588
7471	57873	19580
7472	57880	19572
7473	57887	19564
7474	57894	19556
7475	57902	19548
7476	57909	19540
7477	57916	19532
7478	57926	19525
7479	57934	19518
7480	57943	19510
7481	57950	19502
7482	57958	19494
7483	57965	19487
7484	57973	19479
7485	57979	19471
7486	57987	19463
7487	57994	19455
7488	58001	19447
7489	58008	19439
7490	58016	19431
7491	58024	19424
7492	58031	19416
7493	58038	19408
7494	58045	19400
7495	58052	19392
7496	58059	19384
7497	58066	19376
7498	58074	19368
7499	58081	19360
7500	58088	19352
7501	58096	19344
7502	58102	19336
7503	58110	19328
7504	58117	19320
7505	58124	19313
7506	58133	19305
7507	58141	19297
7508	58153	19291
7509	58162	19284
7510	58170	19276
7511	58177	19268
7512	58185	19260
7513	58192	19252
7514	58199	19245
7515	58206	19236
7516	58213	19228
7517	58220	19221
7518	58227	19212
7519	58233	19204
7520	58240	19196
7521	58247	19188
7522	58255	19180
7523	58262	19172
7524	58269	19164
7525	58276	19156
7526	58283	19149
7527	58290	19141
7528	58297	19133
7529	58304	19125
7530	58311	19117
7531	58319	19109
7532	58325	19101
7533	58333	19093
7534	58340	19085
7535	58349	19078
7536	58356	19070
7537	58362	19061
7538	58372	19054
7539	58380	19047
7540	58388	19039
7541	58396	19031
7542	58402	19023
7543	58410	19015
7544	58417	19007
7545	58424	18999
7546	58431	18992
7547	58438	18984
7548	58447	18976
7549	58455	18968
7550	58462	18961
7551	58470	18953
7552	58477	18945
7553	58484	18937
7554	58491	18929
7555	58498	18921
7556	58505	18913
7557	58512	18905
7558	58519	18897
7559	58526	18889
7560	58533	18881
7561	58543	18874
7562	58551	18866
7563	58558	18858
7564	58566	18851
7565	58573	18843
7566	58580	18835
7567	58588	18827
7568	58596	18820
7569	58604	18812
7570	58612	18804
7571	58619	18796
7572	58626	18788
7573	58633	18780
7574	58642	18773
7575	58650	18765
7576	58657	18757
7577	58664	18749
7578	58671	18741
7579	58678	18733
7580	58685	18725
7581	58691	18717
7582	58698	18709
7583	58706	18701
7584	58713	18693
7585	58720	18686
7586	58728	18678
7587	58738	18671
7588	58745	18663
7589	58752	18655
7590	58759	18647
7591	58767	18639
7592	58774	18631
7593	58782	18623
7594	58793	18617
7595	58801	18609
7596	58810	18602
7597	58819	18594
7598	58827	18587
7599	58837	18580
7600	58845	18572
7601	58852	18564
7602	58859	18556
7603	58866	18548
7604	58873	18540
7605	58880	18532
7606	58888	18525
7607	58895	18517
7608	58903	18509
7609	58909	18501
7610	58916	18493
7611	58924	18485
7612	58932	18477
7613	58940	18470
7614	58947	18462
7615	58955	18454
7616	58962	18446
7617	58969	18438
7618	58977	18430
7619	58985	18423
7620	58994	18415
7621	59001	18407
7622	59008	18400
7623	59016	18392
7624	59023	18384
7625	59030	18376
7626	59037	18368
7627	59046	18361
7628	59055	18353
7629	59063	18346
7630	59070	18338
7631	59078	18330
7632	59086	18322
7633	59093	18314
7634	59101	18307
7635	59108	18299
7636	59115	18291
7637	59122	18283
7638	59130	18275
7639	59137	18267
7640	59144	18259
7641	59152	18252
7642	59160	18244
7643	59167	18236
7644	59174	18228
7645	59181	18220
7646	59188	18212
7647	59196	18204
7648	59203	18196
7649	59211	18189
7650	59218	18181
7651	59226	18173
7652	59233	18165
7653	59241	18157
7654	59248	18149
7655	59255	18142
7656	59263	18134
7657	59272	18126
7658	59282	18119
7659	59289	18111
7660	59297	18104
7661	59305	18096
7662	59312	18088
7663	59320	18081
7664	59327	18073
7665	59334	18065
7666	59342	18057
7667	59350	18049
7668	59357	18041
7669	59366	18034
7670	59374	18026
7671	59382	18018
7672	59389	18011
7673	59397	18003
7674	59405	17995
7675	59413	17988
7676	59419	17979
7677	59426	17971
7678	59434	17964
7679	59441	17956
7680	59448	17948
7681	59455	17940
7682	59463	17932
7683	59470	17924
7684	59477	17916
7685	59485	17908
7686	59492	17901
7687	59500	17893
7688	59509	17886
7689	59516	17878
7690	59524	17870
7691	59532	17862
7692	59539	17854
7693	59546	17846
7694	59553	17839
7695	59560	17831
7696	59568	17823
7697	59576	17815
7698	59582	17807
7699	59589	17799
7700	59596	17791
7701	59604	17783
7702	59611	17775
7703	59618	17767
7704	59625	17760
7705	59633	17752
7706	59640	17744
7707	59648	17736
7708	59655	17728
7709	59663	17720
7710	59670	17713
7711	59678	17705
7712	59685	17697
7713	59692	17689
7714	59700	17681
7715	59707	17673
7716	59715	17666
7717	59723	17658
7718	59732	17651
7719	59740	17643
7720	59748	17635
7721	59755	17627
7722	59762	17620
7723	59770	17612
7724	59777	17604
7725	59785	17596
7726	59791	17588
7727	59798	17580
7728	59805	17572
7729	59812	17564
7730	59819	17556
7731	59827	17548
7732	59834	17541
7733	59841	17533
7734	59849	17525
7735	59856	17517
7736	59864	17509
7737	59870	17501
7738	59878	17493
7739	59885	17486
7740	59892	17478
7741	59900	17470
7742	59907	17462
7743	59914	17454
7744	59922	17446
7745	59929	17438
7746	59936	17430
7747	59944	17423
7748	59952	17415
7749	59960	17407
7750	59968	17400
7751	59975	17392
7752	59982	17384
7753	59988	17376
7754	59996	17368
7755	60003	17360
7756	60010	17352
7757	60017	17344
7758	60025	17336
7759	60032	17328
7760	60038	17320
7761	60046	17312
7762	60053	17305
7763	60060	17297
7764	60067	17289
7765	60074	17281
7766	60081	17273
7767	60088	17265
7768	60095	17257
7769	60101	17249
7770	60108	17241
7771	60116	17233
7772	60123	17225
7773	60130	17217
7774	60136	17209
7775	60144	17201
7776	60151	17193
7777	60158	17185
7778	60168	17178
7779	60177	17171
7780	60184	17163
7781	60192	17155
7782	60199	17148
7783	60206	17140
7784	60214	17132
7785	60221	17124
7786	60228	17116
7787	60235	17108
7788	60242	17100
7789	60249	17092
7790	60256	17084
7791	60264	17076
7792	60270	17068
7793	60277	17060
7794	60284	17052
7795	60291	17045
7796	60298	17037
7797	60305	17029
7798	60312	17021
7799	60319	17013
7800	60326	17005
7801	60333	16997
7802	60339	16989
7803	60346	16981
7804	60353	16973
7805	60359	16965
7806	60365	16956
7807	60372	16948
7808	60380	16941
7809	60391	16934
7810	60398	16926
7811	60406	16918
7812	60414	16911
7813	60421	16903
7814	60428	16895
7815	60435	16887
7816	60442	16879
7817	60449	16871
7818	60456	16863
7819	60464	16855
7820	60471	16847
7821	60478	16840
7822	60486	16832
7823	60493	16824
7824	60500	16816
7825	60508	16808
7826	60516	16801
7827	60523	16793
7828	60531	16785
7829	60538	16777
7830	60545	16769
7831	60553	16761
7832	60560	16753
7833	60567	16746
7834	60574	16738
7835	60581	16730
7836	60588	16722
7837	60596	16714
7838	60605	16707
7839	60613	16699
7840	60621	16691
7841	60628	16684
7842	60635	16676
7843	60643	16668
7844	60650	16660
7845	60657	16652
7846	60664	16644
7847	60671	16636
7848	60678	16628
7849	60686	16621
7850	60693	16613
7851	60700	16605
7852	60707	16597
7853	60714	16589
7854	60721	16581
7855	60727	16573
7856	60735	16565
7857	60742	16557
7858	60748	16549
7859	60755	16541
7860	60763	16533
7861	60771	16526
7862	60778	16518
7863	60785	16510
7864	60793	16502
7865	60800	16494
