iter	MAE	RMSE
8368	0.2914329325	0.4218903508
8369	0.2914305558	0.421887017
8370	0.2914281472	0.4218839243
8371	0.2914259584	0.4218819131
8372	0.2914258754	0.4218810394
8373	0.2914261407	0.4218802532
8374	0.2914235839	0.4218770471
8375	0.2914206326	0.4218678838
8376	0.2914194959	0.4218642875
8377	0.2914156605	0.4218587888
8378	0.291411106	0.4218524591
8379	0.2914069959	0.4218491336
8380	0.2914024729	0.4218442011
8381	0.2913988531	0.4218393177
8382	0.2913952116	0.4218294092
8383	0.2913941949	0.4218219891
8384	0.2913920959	0.4218209095
8385	0.2913916709	0.4218198104
8386	0.2913898159	0.4218160501
8387	0.2913864231	0.4218097396
8388	0.2913852412	0.4218064677
8389	0.2913827861	0.4218042271
8390	0.291381029	0.4218010738
8391	0.2913790235	0.42179908
8392	0.2913742519	0.4217953743
8393	0.2913711215	0.4217898391
8394	0.2913650483	0.4217828039
8395	0.2913609476	0.4217775363
8396	0.2913602306	0.421775955
8397	0.2913587047	0.421769987
8398	0.2913572642	0.4217646831
8399	0.2913531232	0.4216145279
8400	0.2913507015	0.4216119269
8401	0.2913472324	0.421608064
8402	0.2913438614	0.4216021952
8403	0.2913418163	0.4215987073
8404	0.2913386459	0.4215957804
8405	0.2913365125	0.4215927949
8406	0.2913334205	0.4215890323
8407	0.291331656	0.4215848709
8408	0.2913288835	0.4215761129
8409	0.2913236326	0.4215702439
8410	0.2913225827	0.4215657829
8411	0.2913176527	0.4215601523
8412	0.2913152945	0.4215569642
8413	0.2913077997	0.4215519298
8414	0.2913074171	0.4215501908
8415	0.2913034739	0.4215402564
8416	0.291300974	0.4215132497
8417	0.2913008549	0.4215131461
8418	0.2913003085	0.4215024618
8419	0.2912966881	0.4214882939
8420	0.2912947164	0.4214840544
8421	0.2912908109	0.421393553
8422	0.2912895509	0.4213917205
8423	0.2912880221	0.4213885987
8424	0.291280875	0.4213731716
8425	0.291278771	0.4213639125
8426	0.2912762586	0.421360272
8427	0.2912744302	0.4213532584
8428	0.2912714309	0.4212713896
8429	0.2912703237	0.4212699855
8430	0.2912689563	0.4212662389
8431	0.2912635565	0.4212491854
8432	0.2912595665	0.4212430155
8433	0.2912591429	0.4212398174
8434	0.2912547922	0.4212345607
8435	0.2912536776	0.4212261092
8436	0.2912513528	0.4212214337
8437	0.2912470901	0.421214957
8438	0.2912436558	0.4212113882
8439	0.2912432353	0.4212106404
8440	0.2912412008	0.42120824
8441	0.2912360557	0.4211996214
8442	0.2912344388	0.4211952238
8443	0.2912303612	0.421187783
8444	0.2912254312	0.4211716239
8445	0.2912247529	0.4211656805
8446	0.2912229068	0.4211636264
8447	0.2912221738	0.4211591084
8448	0.2912207728	0.4211564564
8449	0.2912198477	0.4211533269
8450	0.2912161709	0.4211482858
8451	0.291213028	0.4211386588
8452	0.291211185	0.4211364937
8453	0.2912109818	0.421133824
8454	0.2912137072	0.4211245559
8455	0.2912106954	0.4211177197
8456	0.2912038367	0.4211069699
8457	0.2911989416	0.4210994793
8458	0.2911931125	0.4210912702
8459	0.2911912621	0.4210862477
8460	0.2911855618	0.4210788474
8461	0.291182738	0.421072053
8462	0.291178625	0.4210677456
8463	0.2911764719	0.4210623429
8464	0.291175953	0.4210616931
8465	0.2911751375	0.4210610522
8466	0.291174396	0.4210590429
8467	0.2911723295	0.4210522049
8468	0.2911718386	0.4210479404
8469	0.291170467	0.4210425711
8470	0.2911678303	0.4209654271
8471	0.2911642517	0.4209553336
8472	0.2911611177	0.420952264
8473	0.2911584274	0.4209487013
8474	0.2911564299	0.4209468257
8475	0.2911523573	0.420941527
8476	0.2911522392	0.4209414857
8477	0.2911509948	0.4209370296
8478	0.2911502186	0.4209362276
8479	0.2911461421	0.4209303681
8480	0.2911422455	0.4209265155
8481	0.2911414898	0.4209255582
8482	0.2911378048	0.4209199025
8483	0.2911360168	0.4209164837
8484	0.2911357541	0.4209152282
8485	0.2911357113	0.4209145326
8486	0.2911347811	0.4209114597
8487	0.2911322579	0.4209085177
8488	0.2911310094	0.4209030984
8489	0.2911310415	0.4209029759
8490	0.2911264533	0.4208979566
8491	0.2911242278	0.4208913207
8492	0.291120434	0.4208866509
8493	0.2911201121	0.4208849416
8494	0.2911165341	0.4208800816
8495	0.2911150248	0.4208767011
8496	0.291114655	0.4208719983
8497	0.291113227	0.420863542
8498	0.2911123828	0.4208565358
8499	0.2911105232	0.4208513003
8500	0.2911094696	0.4208468266
8501	0.2911085798	0.4208453023
8502	0.2911080054	0.4208434091
8503	0.2911015833	0.4208329542
8504	0.2910977836	0.4208273947
8505	0.2910975301	0.4208252757
8506	0.2910953691	0.4208214816
8507	0.2910945105	0.4208185943
8508	0.291089998	0.4207311479
8509	0.2910853032	0.4207244106
8510	0.2910846718	0.4207160087
8511	0.2910821573	0.4207062842
8512	0.291078507	0.4207022086
8513	0.2910780429	0.4207016262
8514	0.2910772894	0.4206960985
8515	0.2910752168	0.4206934015
8516	0.2910710707	0.4206899997
8517	0.29106564	0.4206801235
8518	0.2910623674	0.4206773648
8519	0.2910617497	0.4206754026
8520	0.2910584935	0.4206704913
8521	0.2910560658	0.4206678911
8522	0.2910514882	0.4206594996
8523	0.2910493682	0.4206520019
8524	0.2910477612	0.4206491924
8525	0.2910457165	0.4206472229
8526	0.2910415771	0.4205790151
8527	0.2910387438	0.4205710604
8528	0.2910367894	0.4205098534
8529	0.291033861	0.4205056635
8530	0.2910317224	0.4205002383
8531	0.2910297917	0.4204977937
8532	0.2910279697	0.4204857858
8533	0.2910258144	0.4204788166
8534	0.2910253298	0.4204782707
8535	0.2910225225	0.4204717483
8536	0.2910179723	0.4204622148
8537	0.2910128675	0.420456043
8538	0.2910106977	0.4204485267
8539	0.2910099379	0.4204449709
8540	0.2910094346	0.420443998
8541	0.2910069998	0.4204342924
8542	0.2910025553	0.4204091835
8543	0.2910017485	0.4204073634
8544	0.2910004074	0.42040455
8545	0.2909974888	0.4204007074
8546	0.2909966822	0.4203980268
8547	0.2909942758	0.4203953219
8548	0.2909910533	0.4203919722
8549	0.2909913701	0.4203873669
8550	0.2909899501	0.4203812705
8551	0.2909891208	0.4203796792
8552	0.2909831114	0.4203730062
8553	0.2909823847	0.4203708976
8554	0.2909778018	0.4203524784
8555	0.2909739445	0.4203489697
8556	0.2909711254	0.4203452571
8557	0.2909694811	0.4203409229
8558	0.2909662655	0.4203277725
8559	0.2909628116	0.4203234681
8560	0.290958717	0.4203129164
8561	0.2909530451	0.4203034248
8562	0.2909501693	0.4202984024
8563	0.2909480884	0.4202907649
8564	0.2909459432	0.4202829509
8565	0.2909440955	0.4202800245
8566	0.2909410553	0.4202761284
8567	0.2909388446	0.4202699945
8568	0.2909373122	0.4202648347
8569	0.2909342417	0.4202558665
8570	0.2909326451	0.4202480769
8571	0.2909312777	0.4202417695
8572	0.2909289731	0.4202391602
8573	0.290925273	0.4202357458
8574	0.2909225703	0.4202295814
8575	0.2909197401	0.4202268406
8576	0.2909186376	0.420225225
8577	0.290913876	0.4202203635
8578	0.2909105821	0.4202166751
8579	0.2909091115	0.4202119068
8580	0.2909045285	0.4202057502
8581	0.2909035982	0.4202034954
8582	0.2908996427	0.4201957389
8583	0.2908965405	0.4201913642
8584	0.2908953268	0.4201903785
8585	0.2908937062	0.42018124
8586	0.2908903288	0.4201777493
8587	0.2908878456	0.4201623961
8588	0.2908848756	0.4201589016
8589	0.2908818556	0.4201512051
8590	0.2908744155	0.420143082
8591	0.2908733784	0.4201415866
8592	0.2908707774	0.4201379739
8593	0.2908692194	0.420132357
8594	0.2908665912	0.4201247153
8595	0.2908627176	0.4201202047
8596	0.2908602683	0.4201151965
8597	0.290857165	0.4201124204
8598	0.2908541305	0.4201074208
8599	0.2908491302	0.4200963991
8600	0.2908461035	0.4200930595
8601	0.2908441053	0.4200893455
8602	0.2908393877	0.4200740105
8603	0.2908367773	0.4200690663
8604	0.2908323652	0.4200598917
8605	0.2908300716	0.420056856
8606	0.2908274361	0.4200482752
8607	0.2908264938	0.4200436894
8608	0.2908249665	0.4200413354
8609	0.2908193863	0.4200258453
8610	0.290816546	0.420021709
8611	0.2908129754	0.4200148982
8612	0.2908121839	0.4200122036
8613	0.2908086359	0.4198860484
8614	0.2908082756	0.4198823683
8615	0.2908048129	0.4198779859
8616	0.2908034103	0.419876021
8617	0.2908019657	0.4198733481
8618	0.2907982398	0.4198687261
8619	0.2907973876	0.4198667741
8620	0.2907956737	0.4198648696
8621	0.2907947242	0.4198618942
8622	0.2907940291	0.4198612886
8623	0.2907916291	0.4198575083
8624	0.2907906905	0.4198515237
8625	0.290785619	0.419838269
8626	0.2907828093	0.4198355859
8627	0.2907756249	0.4198218499
8628	0.2907735263	0.4198098135
8629	0.2907721985	0.4198086445
8630	0.2907678119	0.4198017084
8631	0.2907653854	0.4197977693
8632	0.2907641061	0.4197964273
8633	0.2907612683	0.4197937591
8634	0.2907593382	0.4197896957
8635	0.2907553598	0.4197849203
8636	0.2907517579	0.4197581323
8637	0.2907500912	0.4197519656
8638	0.2907465993	0.4197434408
8639	0.2907429994	0.4197360644
8640	0.2907391868	0.4197308884
8641	0.2907352534	0.419725556
8642	0.2907341534	0.4197175169
8643	0.2907330437	0.4197155199
8644	0.2907323552	0.4197072179
8645	0.2907263673	0.4195979658
8646	0.2907255128	0.4195960324
8647	0.2907253078	0.41959352
8648	0.2907235406	0.4195891479
8649	0.2907210208	0.419584805
8650	0.290720845	0.4195787588
8651	0.2907160402	0.4195729405
8652	0.2907136414	0.4195671142
8653	0.2907103246	0.4195626558
8654	0.2907080359	0.4195552743
8655	0.2907054576	0.4195501125
8656	0.2907042013	0.4195487709
8657	0.2907008865	0.4195438648
8658	0.2906945297	0.419522249
8659	0.2906935092	0.4195195248
8660	0.2906892262	0.4195152409
8661	0.2906837129	0.4195087692
8662	0.2906836267	0.4195050978
8663	0.2906802847	0.4194919529
8664	0.2906770633	0.419412697
8665	0.2906765592	0.4194007716
8666	0.2906720188	0.4193958709
8667	0.2906699588	0.419387396
8668	0.2906673964	0.4193845296
8669	0.2906651288	0.4193815066
8670	0.290663036	0.4193787016
8671	0.2906614497	0.4193732638
8672	0.2906597316	0.4193705334
8673	0.2906595406	0.4193704792
8674	0.290656878	0.4193664864
8675	0.2906560928	0.4193612732
8676	0.2906529286	0.4193562513
8677	0.2906519994	0.4193542803
8678	0.2906504592	0.4193521349
8679	0.2906443314	0.4193457516
8680	0.2906403217	0.4193399949
8681	0.290639428	0.4193374068
8682	0.290635842	0.4193313265
8683	0.2906330877	0.4193254068
8684	0.2906314899	0.4193207016
8685	0.2906304799	0.4193195291
8686	0.2906286943	0.4193159456
8687	0.2906271886	0.4193141325
8688	0.2906247914	0.4193110932
8689	0.2906231538	0.4193070613
8690	0.2906209803	0.419303211
8691	0.290620932	0.4192899026
8692	0.2906171062	0.4192843454
8693	0.2906146915	0.4192810549
8694	0.2906116437	0.4192758684
8695	0.2906081424	0.4192711904
8696	0.2906029484	0.4192654611
8697	0.290601028	0.4192612334
8698	0.2905974388	0.4192577431
8699	0.2905957139	0.4192552989
8700	0.2905919123	0.4192509768
8701	0.2905914236	0.419244197
8702	0.2905900852	0.4192411763
8703	0.2905877849	0.4192369233
8704	0.2905869267	0.4192364462
8705	0.2905868057	0.4192364272
8706	0.2905856217	0.4192352634
8707	0.290580439	0.4192256308
8708	0.2905773262	0.4192192129
8709	0.2905764913	0.419217627
8710	0.2905733563	0.4192049519
8711	0.2905699998	0.4192002755
8712	0.290567325	0.4191943726
8713	0.2905618059	0.4190886497
8714	0.2905592623	0.4190864093
8715	0.2905566694	0.419081797
8716	0.2905524604	0.4190782382
8717	0.2905491644	0.4190739284
8718	0.2905467007	0.419067712
8719	0.2905441435	0.4190638773
8720	0.2905415672	0.4190612181
8721	0.2905409263	0.4190598011
8722	0.2905399949	0.419057747
8723	0.2905364809	0.4190496139
8724	0.2905333402	0.4190458251
8725	0.290530508	0.4190367791
8726	0.2905305236	0.4190291651
8727	0.290525692	0.4189210857
8728	0.2905224751	0.4189171465
8729	0.2905231492	0.4189155529
8730	0.2905211448	0.4189124987
8731	0.2905201938	0.4189108341
8732	0.2905172529	0.4189075483
8733	0.2905137464	0.4189018162
8734	0.2905110929	0.4188984872
8735	0.2905088644	0.4188966001
8736	0.2905066799	0.4188924619
8737	0.2905059813	0.4188899742
8738	0.290503223	0.4188859926
8739	0.2904987453	0.4188799058
8740	0.2904972432	0.4188764182
8741	0.2904958207	0.4188738595
8742	0.290493345	0.4188713255
8743	0.2904901032	0.4187553703
8744	0.2904852782	0.4187501897
8745	0.2904839072	0.4187469076
8746	0.2904796513	0.4187430192
8747	0.29047554	0.4187171536
8748	0.2904751257	0.4187167535
8749	0.2904732354	0.4187142499
8750	0.2904705176	0.4187096916
8751	0.2904656577	0.4186991422
8752	0.2904628049	0.4186964483
8753	0.2904585929	0.4186915354
8754	0.2904560241	0.4186885123
8755	0.2904531278	0.4186845669
8756	0.2904514906	0.4186745861
8757	0.2904473143	0.4186706157
8758	0.2904446345	0.4186667613
8759	0.2904417228	0.4186522821
8760	0.2904344672	0.4186449783
8761	0.2904290542	0.4186381396
8762	0.2904277883	0.4186351598
8763	0.2904268995	0.4186334727
8764	0.2904228411	0.418621347
8765	0.2904180671	0.4186143104
8766	0.2904165071	0.4186109335
8767	0.2904137714	0.4186050505
8768	0.290409154	0.4185996057
8769	0.2904041465	0.418595047
8770	0.2903994356	0.4185906771
8771	0.2903983103	0.4185880183
8772	0.2903933217	0.4185758618
8773	0.2903912141	0.4185673385
8774	0.2903879922	0.4185624824
8775	0.290387014	0.4185601726
8776	0.2903833203	0.4185536589
8777	0.2903801667	0.4185465681
8778	0.2903783172	0.4185451855
8779	0.2903745269	0.4185402925
8780	0.2903723221	0.4185359038
8781	0.2903720527	0.4185357438
8782	0.2903703159	0.4185297205
8783	0.2903683372	0.4185228382
8784	0.290365285	0.4185183074
8785	0.2903636137	0.4185139032
8786	0.2903628021	0.4185122642
8787	0.290360028	0.4185078402
8788	0.2903582165	0.4185032702
8789	0.2903565996	0.4185013465
8790	0.2903545041	0.4184937594
8791	0.2903538554	0.4184921609
8792	0.2903514333	0.4184875998
8793	0.2903503785	0.418480737
8794	0.2903478256	0.4184773465
8795	0.2903471761	0.418475516
8796	0.2903460328	0.4184735161
8797	0.290344094	0.4184711568
8798	0.2903417225	0.4184680671
8799	0.2903414654	0.4184679175
8800	0.2903360952	0.4184631729
8801	0.2903307288	0.4184581299
8802	0.2903264085	0.4184521017
8803	0.290324431	0.4184491936
8804	0.2903243752	0.4184470979
8805	0.2903190622	0.4183441554
8806	0.2903170521	0.4183405069
8807	0.2903155607	0.4183289817
8808	0.2903141519	0.4183220216
8809	0.2903115014	0.4183189112
8810	0.2903083299	0.4183023365
8811	0.2903042061	0.418278391
8812	0.2903020418	0.4182754853
8813	0.2902970531	0.4182629789
8814	0.2902945328	0.4182545818
8815	0.2902928436	0.4182486278
8816	0.2902895027	0.4182437487
8817	0.290284953	0.4182369418
8818	0.2902786703	0.4182241461
8819	0.2902759086	0.4182203373
8820	0.2902751118	0.4182199603
8821	0.2902738859	0.418212666
8822	0.2902737354	0.4182125339
8823	0.2902728907	0.4182099316
8824	0.2902721696	0.4182086656
8825	0.290271563	0.4182083902
8826	0.2902687852	0.4182037123
8827	0.2902683442	0.4182031629
8828	0.2902650144	0.4181939378
8829	0.2902669796	0.4181661384
8830	0.2902586961	0.4181588818
8831	0.2902539564	0.418058907
8832	0.290251444	0.4180549338
8833	0.2902488866	0.4180495793
8834	0.2902449206	0.4180405695
8835	0.2902413229	0.4180359443
8836	0.29024016	0.418032482
8837	0.2902369097	0.4180278122
8838	0.2902362797	0.4180263098
8839	0.2902307519	0.4180191685
8840	0.2902269269	0.41801349
8841	0.2902237208	0.4180067648
8842	0.2902237822	0.4180041701
8843	0.2902222028	0.41800275
8844	0.2902185771	0.4179986781
8845	0.2902181918	0.4179955104
8846	0.2902153682	0.4179904642
8847	0.290212657	0.4179861971
8848	0.2902114999	0.4179842582
8849	0.2902101227	0.4179828868
8850	0.2902073528	0.4179801402
8851	0.2902050626	0.4179763474
8852	0.2902030264	0.4179741744
8853	0.2902029525	0.4179738624
8854	0.2901947498	0.4179655824
8855	0.2901904632	0.4179510119
8856	0.2901881501	0.4179467202
8857	0.2901844937	0.4179422737
8858	0.2901817523	0.4179403619
8859	0.2901814203	0.4179372807
8860	0.2901766402	0.4179318712
8861	0.2901756805	0.4179299818
8862	0.2901735252	0.4179263096
8863	0.2901719804	0.417924525
8864	0.2901691877	0.4179202841
8865	0.2901684222	0.4179162977
8866	0.2901664124	0.4179096179
8867	0.290162365	0.4179047416
8868	0.2901601782	0.417899095
8869	0.2901562474	0.4178873588
8870	0.290152092	0.4178816775
8871	0.2901466629	0.4178785215
8872	0.2901414376	0.4178730913
8873	0.2901388872	0.4178683041
8874	0.2901370429	0.417866144
8875	0.290135512	0.4178599279
8876	0.2901326516	0.4178579656
8877	0.290129137	0.4178529476
8878	0.2901262884	0.4178372162
8879	0.2901251384	0.4178337636
8880	0.2901239732	0.4178309987
8881	0.2901211701	0.4178272991
8882	0.2901194323	0.4178212873
8883	0.2901156008	0.417812764
8884	0.2901137072	0.4178094174
8885	0.2901092478	0.4177914042
8886	0.2901082392	0.4177873985
8887	0.2901063526	0.417781424
8888	0.2901038429	0.4177735074
8889	0.2901019983	0.4177716418
8890	0.2900996089	0.4176617998
8891	0.2900987057	0.4176589482
8892	0.2900985297	0.4176561329
8893	0.2900900448	0.4176419809
8894	0.2900860747	0.4176358748
8895	0.2900854081	0.4176340195
8896	0.2900837754	0.4176316653
8897	0.2900776995	0.4176261161
8898	0.2900771702	0.4176256227
8899	0.2900725006	0.4176214504
8900	0.2900719005	0.4176174047
8901	0.2900684367	0.417611402
8902	0.2900660331	0.4176069235
8903	0.2900648577	0.4176053829
8904	0.2900635959	0.4176037816
8905	0.2900627887	0.4175970751
8906	0.2900614535	0.4175461308
8907	0.2900591015	0.4174992998
8908	0.2900559714	0.417494366
8909	0.290052772	0.4174861785
8910	0.2900505508	0.4174800856
8911	0.2900500942	0.4174740611
8912	0.290046303	0.4174681744
8913	0.2900436181	0.4174634848
8914	0.2900391614	0.4174575613
8915	0.2900374032	0.4174425042
8916	0.2900312823	0.4174242598
8917	0.2900285204	0.4174206971
8918	0.2900260751	0.4174133904
8919	0.2900229538	0.4174024203
8920	0.2900203869	0.4173991414
8921	0.2900175557	0.4173957498
8922	0.2900151109	0.4173923128
8923	0.2900140977	0.4173872649
8924	0.2900139874	0.4173857779
8925	0.2900128798	0.4173848679
8926	0.2900120997	0.4173833583
8927	0.2900109261	0.4173773346
8928	0.2900086821	0.4173736062
8929	0.2900058444	0.4173684702
8930	0.2900047424	0.4173650018
8931	0.2900031067	0.4173624369
8932	0.2900024783	0.4173594728
8933	0.2899988816	0.4173543333
8934	0.289995343	0.4173463012
8935	0.2899930603	0.4173409796
8936	0.2899888001	0.4173374682
8937	0.2899861219	0.4173335862
8938	0.2899830219	0.4173309614
8939	0.2899797384	0.4173259929
8940	0.2899772373	0.4173226198
8941	0.2899771107	0.417322483
8942	0.2899754562	0.4173214262
8943	0.289972322	0.4173152281
8944	0.2899691046	0.4173109639
8945	0.2899656217	0.4173043379
8946	0.289963948	0.4173023411
8947	0.2899603975	0.4172925213
8948	0.2899601942	0.4172924647
8949	0.2899598504	0.4172877972
8950	0.2899593164	0.4172867522
8951	0.2899580685	0.417285007
8952	0.2899568969	0.4172844602
8953	0.2899543363	0.4172803023
8954	0.289953736	0.4172776477
8955	0.2899506328	0.4171568209
8956	0.2899502208	0.4171533496
8957	0.2899471476	0.4171463519
8958	0.2899441919	0.4171426646
8959	0.2899418621	0.4170292901
8960	0.2899400854	0.4170267861
8961	0.2899379094	0.4170241528
8962	0.2899302583	0.4170110777
8963	0.2899285707	0.4170065916
8964	0.2899283923	0.4170038635
8965	0.2899266437	0.4170003964
8966	0.2899258993	0.4169965226
8967	0.2899235915	0.4169925275
8968	0.289921346	0.4169878407
8969	0.2899163574	0.4169761783
8970	0.2899149986	0.41697325
8971	0.2899091149	0.4169683823
8972	0.2899086567	0.4169677007
8973	0.2899062068	0.416890366
8974	0.2899036821	0.4168239985
8975	0.2899006786	0.416821903
8976	0.2898996889	0.416818322
8977	0.2898953608	0.41670578
8978	0.2898911461	0.4166125551
8979	0.2898890212	0.416610455
8980	0.2898881782	0.4166081107
8981	0.2898821475	0.4166031683
8982	0.2898768967	0.4165954707
8983	0.2898754726	0.4165902234
8984	0.2898736233	0.4165875728
8985	0.2898702569	0.4165211118
8986	0.2898695624	0.4165163931
8987	0.2898680539	0.416447263
8988	0.2898636139	0.4163571034
8989	0.2898612579	0.4163544052
8990	0.2898605227	0.4163520814
8991	0.2898560804	0.4162642323
8992	0.2898537248	0.4162604207
8993	0.2898485731	0.41625021
8994	0.2898463912	0.4162483816
8995	0.2898435322	0.4162372195
8996	0.2898435629	0.4162329401
8997	0.289841534	0.4162302655
8998	0.2898346134	0.4162238196
8999	0.2898343207	0.416221073
9000	0.2898293072	0.4162152742
9001	0.289825466	0.4161283802
9002	0.289823034	0.416121934
9003	0.2898188791	0.4161157868
9004	0.2898164642	0.4161134118
9005	0.2898155464	0.4161111203
9006	0.2898146373	0.4161085111
9007	0.289811898	0.4160494061
9008	0.2898107658	0.416046607
9009	0.2898088332	0.4160402759
9010	0.2898057667	0.416036407
9011	0.289805171	0.4159962208
9012	0.2898027052	0.4159884646
9013	0.2898014219	0.4159855584
9014	0.289796349	0.4159800129
9015	0.2897921285	0.4159739385
9016	0.2897877997	0.4158885898
9017	0.2897881186	0.415881487
9018	0.2897854559	0.4158782416
9019	0.2897845529	0.4158750122
9020	0.2897833062	0.4158711433
9021	0.289781871	0.4158152404
9022	0.2897794249	0.4158070489
9023	0.2897759456	0.4158042015
9024	0.2897731622	0.4158019216
9025	0.2897699842	0.4157984614
9026	0.2897696277	0.4157976313
9027	0.2897654341	0.4157526611
9028	0.2897640145	0.4156564633
9029	0.2897617519	0.4156534446
9030	0.289759478	0.4156504101
9031	0.2897562227	0.4155708956
9032	0.2897547631	0.4155669356
9033	0.2897497242	0.4155624561
9034	0.2897485756	0.4155592436
9035	0.289745132	0.4155502459
9036	0.2897446413	0.4155479695
9037	0.2897412358	0.4155438014
9038	0.2897379563	0.4155395225
9039	0.2897360425	0.4154862008
9040	0.2897321465	0.4154756909
9041	0.2897307799	0.4153838056
9042	0.2897302189	0.4153830381
9043	0.2897280892	0.4153798624
9044	0.2897252934	0.4153719348
9045	0.2897246492	0.4153695383
9046	0.2897208608	0.4153642769
9047	0.2897204945	0.415362856
9048	0.2897199366	0.4153602066
9049	0.2897185491	0.4153584766
9050	0.2897149758	0.4153470717
9051	0.289711867	0.415337731
9052	0.289707972	0.4153311701
9053	0.2897051914	0.4153258559
9054	0.2897008297	0.4153218472
9055	0.2896989845	0.4152972183
9056	0.289698315	0.4152951173
9057	0.2896965412	0.4152932069
9058	0.2896949202	0.4152915223
9059	0.2896925021	0.4152778825
9060	0.2896899688	0.415272535
9061	0.2896878817	0.4152676915
9062	0.2896860111	0.4151812413
9063	0.2896852355	0.4151808053
9064	0.2896822989	0.4151277282
9065	0.2896816315	0.4151264316
9066	0.2896792726	0.4151236229
9067	0.289678451	0.4151205526
9068	0.2896776686	0.4151179259
9069	0.2896760579	0.4151160707
9070	0.2896753896	0.4150825911
9071	0.2896739311	0.4150759926
9072	0.2896705716	0.4150724709
9073	0.2896681809	0.4150689388
9074	0.2896641602	0.414990465
9075	0.28966195	0.4149864212
9076	0.2896595524	0.4149319914
9077	0.2896570433	0.4148614874
9078	0.2896540331	0.414792767
9079	0.2896523674	0.4147880237
9080	0.2896511885	0.4147857737
9081	0.2896493073	0.4147837146
9082	0.2896461656	0.4147789622
9083	0.2896457951	0.4147769353
9084	0.2896440456	0.4147736107
9085	0.289642818	0.4147706851
9086	0.2896406153	0.4147674693
9087	0.2896333124	0.4147339199
9088	0.2896328925	0.4147276775
9089	0.2896322329	0.414645044
9090	0.2896305108	0.4146430986
9091	0.2896271582	0.4146399636
9092	0.2896233564	0.4145667606
9093	0.289622394	0.4145639604
9094	0.2896193579	0.4144976772
9095	0.2896169711	0.4144940604
9096	0.2896144719	0.4144898285
9097	0.2896137178	0.4144121717
9098	0.2896102182	0.414404022
9099	0.2896068582	0.4143998261
9100	0.2896043423	0.4143974411
9101	0.2896018384	0.4143898214
9102	0.2896003242	0.4143833483
9103	0.2895987	0.4143792193
9104	0.289596726	0.4143756004
9105	0.2895952357	0.4143714051
9106	0.2895925833	0.4143664792
9107	0.2895887615	0.4142967819
9108	0.2895822027	0.4142875204
9109	0.2895789472	0.4142813317
9110	0.2895765719	0.4142741796
9111	0.2895748553	0.4142723302
9112	0.2895713562	0.4142682825
9113	0.2895716133	0.414265134
9114	0.2895695915	0.4142624306
9115	0.2895690583	0.4141891559
9116	0.2895677751	0.4141875796
9117	0.2895671443	0.4141851861
9118	0.2895662934	0.4141844259
9119	0.2895646532	0.4141809832
9120	0.2895601376	0.4141754043
9121	0.2895559108	0.4141709569
9122	0.2895551413	0.4141705519
9123	0.2895529644	0.4141659839
9124	0.2895510109	0.4141638708
9125	0.2895496256	0.4141614233
9126	0.2895478995	0.414158573
9127	0.2895472072	0.4141552445
9128	0.2895472867	0.4141449331
9129	0.2895446856	0.4141400513
9130	0.2895421855	0.4141329997
9131	0.2895399231	0.4141309633
9132	0.2895377959	0.4141241224
9133	0.2895349801	0.414113201
9134	0.2895346946	0.4141128235
9135	0.289531335	0.4141087717
9136	0.2895301835	0.4141071162
9137	0.2895245523	0.4140985261
9138	0.2895238376	0.4140962399
9139	0.2895238183	0.4140919952
9140	0.2895198751	0.41408635
9141	0.2895175488	0.4140838755
9142	0.2895146444	0.4140795697
9143	0.289509169	0.4140748324
9144	0.289507285	0.4140718615
9145	0.289505277	0.414065552
9146	0.2895050535	0.4140654793
9147	0.2895014175	0.4140601034
9148	0.2894991503	0.4140569842
9149	0.2894978824	0.4140550612
9150	0.2894952842	0.4140533491
9151	0.2894930042	0.414049427
9152	0.2894914534	0.4140480026
9153	0.2894883643	0.4140418987
9154	0.2894862347	0.4140355752
9155	0.2894806869	0.4140294741
9156	0.2894805635	0.4140156198
9157	0.2894797346	0.4140141021
9158	0.2894779863	0.4140115059
9159	0.2894710785	0.4140016685
9160	0.2894687905	0.4139930006
9161	0.289467505	0.4139869637
9162	0.2894664774	0.4139797739
9163	0.2894631042	0.4139765534
9164	0.2894604296	0.4139676425
9165	0.2894598687	0.4139674171
9166	0.2894564122	0.4139601548
9167	0.2894544259	0.4139585159
9168	0.2894522074	0.413954074
9169	0.2894500506	0.4139407503
9170	0.2894480378	0.4139382114
9171	0.2894468928	0.41393207
9172	0.2894427068	0.4139255509
9173	0.2894418909	0.4139216134
9174	0.2894415182	0.4139214444
9175	0.2894388591	0.4139157719
9176	0.2894341367	0.4139080129
9177	0.2894329297	0.4139072819
9178	0.2894284692	0.4138999543
9179	0.2894260108	0.4138957063
9180	0.2894228175	0.4138914652
9181	0.2894207191	0.4138858801
9182	0.289415448	0.4138809004
9183	0.2894143968	0.4138769508
9184	0.289408611	0.4138588174
9185	0.2894079384	0.4138297321
9186	0.28940331	0.4138208947
9187	0.2893992646	0.4138158489
9188	0.2893990918	0.413810854
9189	0.2893929383	0.4138015731
9190	0.2893910192	0.4137999501
9191	0.2893879031	0.4137939732
9192	0.2893827222	0.4137899149
9193	0.289380128	0.4137868471
9194	0.2893762655	0.4137821778
9195	0.2893751737	0.4137806077
9196	0.2893726325	0.4137766813
9197	0.289372066	0.413773868
9198	0.2893690739	0.4137697424
9199	0.2893656858	0.4137645241
9200	0.2893658991	0.4137557327
